2017-10-02T00:00:00Z,dRBA,41800,64_622_23557
2017-10-02T00:00:00Z,dRBC,42000,64_622_23557
2017-10-02T00:00:00Z,dRBC,42500,64_622_23569
2017-10-02T00:00:00Z,dRBA,42300,64_622_23569
2017-10-02T00:00:00Z,dRBA,42400,64_622_23587
2017-10-02T00:00:00Z,dRBC,42700,64_622_23587
2017-10-02T00:00:00Z,dRBC,42700,67_666_24733
2017-10-02T00:00:00Z,dRBA,42300,67_666_24733
2017-10-02T00:00:00Z,dRBC,42600,67_666_24750
2017-10-02T00:00:00Z,dRBA,42300,67_666_24750
2017-10-02T00:00:00Z,dRBC,42700,67_666_24760
2017-10-02T00:00:00Z,dRBA,42400,67_666_24760
2017-10-02T00:00:00Z,dRBA,42000,68_680_25054
2017-10-02T00:00:00Z,dRBC,42500,68_680_25054
2017-10-02T00:00:00Z,dRBC,42500,68_680_25072
2017-10-02T00:00:00Z,dRBA,42000,68_680_25072
2017-10-02T00:00:00Z,dRBC,42500,68_680_25084
2017-10-02T00:00:00Z,dRBA,42000,68_680_25084
2017-10-02T00:00:00Z,dRBE,44000,66_643_24127
